Timestamp,mobile-43,mobile-42,mobile-17,mobile-19,mobile-25,mobile-46,mobile-47,mobile-6,mobile-39,mobile-44,mobile-4,mobile-20,mobile-41,mobile-33,mobile-35,mobile-23,mobile-34,mobile-24,mobile-10,mobile-31,mobile-27,mobile-40,mobile-37,mobile-15,mobile-36,mobile-22,mobile-45,mobile-9
2020-04-10 21:50:00,280.401498088958,,,,,,,,,,,,,34.19420332025892,,,,,,,,,,60.81823754234585,,,,
2020-04-10 22:00:00,33.12352727929563,,,,,,,,,,,,,36.418719755789276,,,,,,,,,,64.70188829864911,,,,
2020-04-10 22:10:00,40.18838709188868,,,,,,,,,,,,,32.553444715747176,,,,,,,,,,766.5841582729753,,,,
2020-04-10 22:20:00,39.29776098935745,,,,,,,,,,,,,33.91886087637674,,,,,,,,,,58.11870754483097,,,,
2020-04-10 22:30:00,34.89382362895969,,,,,,,,,,,,,32.30514043181702,,,,,,,,,,61.72807905643521,,,,
2020-04-10 22:40:00,37.617233529456975,,,,,,,,,,,,,38.06710718283878,,,,,,,,,,56.00319682216365,,,,
2020-04-10 22:50:00,38.88079793791161,,,,,,,,,,,,,32.99863237399641,,,,,,,,,,60.77909270287837,,,,
2020-04-10 23:00:00,34.919607408099864,,,,,,,,,,,,,38.56421888197988,,,,,,,,,,59.18721437322029,,,,
2020-04-10 23:10:00,34.47283607453896,,,,,,,,,,,,,38.94025300224028,,,,,,,,,,55.15274076936542,,,,
2020-04-10 23:20:00,40.340418493760865,,,,,,,,,,,,,38.78119523866177,,,,,,,,,,63.069870265487424,,,,
2020-04-10 23:30:00,34.13620841506537,,,,,,,,,,,,,35.74518602398068,,,,,,,,,,62.33565698807554,,,,
2020-04-10 23:40:00,34.33121059006173,,,,,,,,,,,,,38.15243488604578,,,,,,,,,,64.04924175771022,,,,
2020-04-10 23:50:00,33.780629602671645,,,,,,,,,,,,,31.201493928988928,,,,,,,,,,71.79899087704872,,,,
2020-04-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
