Timestamp,mobile-8,mobile-9,mobile-6,mobile-11,mobile-5,mobile-47,mobile-12,mobile-46,mobile-10,mobile-7,mobile-21,mobile-44,mobile-49,mobile-1,mobile-23,mobile-40,mobile-36,mobile-14,mobile-31,mobile-13,static-12,static-9
2020-04-10 02:30:00,,,,478.6246817280048,42.444364771329,,,34.93576585942543,44.067496951355494,,,,,,,,,70.49319144339447,37.0,,31.793000000000003,34.383
2020-04-10 02:40:00,,,,27.245130564437275,39.97301481734395,,,38.326999444931396,45.17752185908162,,,,,,,,,650.5536295344489,37.0,,33.001999999999995,32.428000000000004
2020-04-10 02:50:00,,,,27.76260344726356,34.018641673810976,,,39.67986657889444,44.507675701978286,,,,,,,,,66.31664617468981,37.0,,246.584,33.155
2020-04-10 03:00:00,,,,28.447952954243732,39.081634339861296,,,34.21018075821723,44.218441769386985,,,,,,,,,63.274419957576676,37.0,,33.819,33.223
2020-04-10 03:10:00,,,,23.20834600475623,37.770736231429524,,,39.48457846669344,40.03623057272034,,,,,,,,,72.35021766690829,37.0,,32.695,30.955
2020-04-10 03:20:00,,,,514.4674440103191,41.12749914077926,,,40.04787356987586,48.18762889143167,,,,,,,,,66.62778296011362,37.0,,367.635,31.243000000000002
2020-04-10 03:30:00,,,,28.246658137639198,459.9139164920255,,,39.970449728657975,52.21980345479683,,,,,,,,,65.75053438815661,37.0,,36.416,31.73
2020-04-10 03:40:00,,,,23.478848002568103,35.387672679753535,,,39.15493481948347,39.53813819045229,,,,,,,,,71.30951135240997,37.0,,35.516999999999996,32.765
2020-04-10 03:50:00,,,,28.8167747061382,38.88297554481205,,,46.6348898519899,42.739414065627436,,,,,,,,,68.31281336012349,37.0,,32.266,33.085
2020-04-10 04:00:00,,,,27.58930111215369,37.98687275389531,,,37.94487475486,41.73744108765728,,,,,,,,,73.39029572947875,37.0,,32.559,29.89
2020-04-10 04:10:00,,,,27.289816677123323,36.20503225702305,,,39.316062969893814,642.2817761002234,,,,,,,,,69.29065377709328,37.0,,31.21,32.043
2020-04-10 04:20:00,,,,25.94704992890236,37.5440666966123,,,37.94511670268722,43.53901421160884,,,,,,,,,69.35290939988312,37.0,,34.851,33.06
2020-04-10 04:30:00,,,,374.1173870807788,38.25470775969418,,,36.75984442140624,42.07214727481893,,,,,,,,,72.47438042415305,37.0,,34.213,31.455
2020-04-10 04:40:00,,,,21.314661141916954,40.54193439133231,,,35.67773191425353,44.37012390710988,,,,,,,,,69.64360588819646,37.0,,31.553,32.982
2020-04-10 04:50:00,,,,25.42087052326591,42.59602847183507,,,38.73565490154537,47.72873960087059,,,,,,,,,68.11033183910449,37.0,,31.124000000000002,31.116
2020-04-10 05:00:00,,,,27.511943035697747,40.86217796515768,,,34.613345166449264,48.05199915124452,,,,,,,,,65.86715054227761,37.0,,32.468,366.36400000000003
2020-04-10 05:10:00,,,,27.59660085214228,40.2519961444414,,,41.04400723728818,41.98760590570528,,,,,,,,,76.56009086844155,37.0,,34.847,33.821999999999996
2020-04-10 05:20:00,,,,34.51882705073136,45.628033935253896,,,37.23880795482461,44.923183091230484,,,,,,,,,845.9233051557702,37.0,,32.291,30.465
2020-04-10 05:30:00,,,,29.70684573704095,37.93537550009749,,,40.48594316337803,44.61561921558518,,,,,,,,,66.9519320767925,37.0,,32.739000000000004,31.813000000000002
2020-04-10 05:40:00,,,,26.216544701481318,39.61255078641006,,,39.26763357798417,47.8940374933836,,,,,,,,,69.01310503585213,37.0,,476.034,431.722
2020-04-10 05:50:00,,,,33.62496929824872,36.572817789813755,,,39.17232295724377,40.90282461651368,,,,,,,,,67.99026709004734,37.0,,32.056,32.263000000000005
2020-04-10 06:00:00,,,,45.731180321004494,346.7211176213366,,,41.68444146694036,43.699803190442346,,,,,,,,,69.66977914766946,37.0,,34.501,36.537
2020-04-10 06:10:00,,,,26.35261535196787,47.16951924180065,,,37.35956651898352,43.56907984198089,,,,,,61.13708235121639,,,67.92387841169915,37.0,,32.262,306.57
2020-04-10 06:20:00,,,,35.988729014599194,38.447044770000026,,42.861755917055454,43.14674370532046,50.03674983922709,,,,,,66.91650429406373,,,66.41898947643861,37.0,,33.3,31.641
2020-04-10 06:30:00,,,,26.506268710379572,36.83286028741172,,36.09206084577262,383.19375036644965,42.548007538683905,,,,,,79.42841791871142,,,67.69412335846442,37.0,,36.755,32.015
2020-04-10 06:40:00,,,,36.209351034253714,31.977447349663766,,40.83069295112188,39.263868619624425,44.098272602300845,,,,,,84.18172503702804,,,72.70066006733616,37.0,,33.226,31.799
2020-04-10 06:50:00,,,,37.18766378483213,,,38.405153505132326,36.70848168874952,43.35309096121284,,,,,,74.64789188522654,,,72.3877221515273,37.0,,33.531,34.734
2020-04-10 07:00:00,,,,35.736282255316624,,,40.775715203763404,47.004704383598956,47.1085631623491,,,,,,70.43558382076267,,,598.8901491241493,37.0,,31.412,34.281
2020-04-10 07:10:00,,,,36.54972898371477,,,37.16502502997386,38.431270728583826,45.48819863862201,,,,,,65.89327537448476,,,74.55893752119366,37.0,,35.382,33.51
2020-04-10 07:20:00,,,,33.41091499883431,,,173.96851429839282,44.176738187315465,705.8376381173773,,,,,,75.3839937760296,,,70.80178047286726,37.0,,32.379,32.833
2020-04-10 07:30:00,,,,31.675962400100907,,,42.21376077199256,44.792254987105025,35.04584582842284,,,,,,69.76640319239276,,,65.50281538862465,37.0,,30.12,34.152
2020-04-10 07:40:00,,,,34.48376217779501,,,44.85365843408249,44.59230458501588,,,,,,,75.44623896415166,,,72.62032743068681,37.0,,32.793,34.751999999999995
2020-04-10 07:50:00,,,,30.07821976400043,,,34.21112591178455,45.312697833648635,,,,,,,66.65800832269768,,,768.996605967332,37.0,,33.338,30.531999999999996
2020-04-10 08:00:00,,,,,,,42.26567962025882,46.041395478366155,,,,,,,69.43638939263515,,,617.3180297673956,37.0,,32.446,35.062
2020-04-10 08:10:00,,,,,,,38.09402601632354,104.69622994615808,,,,,,,,,,348.5869413681868,37.0,,33.689,33.317
2020-04-10 08:20:00,,,,,,,36.68873667782285,42.63192042710753,,,,,,,,,,66.21543891701432,37.0,,32.199,33.405
2020-04-10 08:30:00,,,,,,,30.402544986224623,42.01600704647975,,,,,,,,,,33.54442131912709,37.0,,618.155,32.704
2020-04-10 08:40:00,,,,,,,,40.15256567714971,,,,,,,,,,,37.0,,33.219,37.779
2020-04-10 08:50:00,,,,,,,,37.98036172541809,,,,,,,,,,,37.0,,33.542,521.509
2020-04-10 09:00:00,,,,,,,,44.59386944377414,,,,,,,,,,,37.0,,31.392,36.177
2020-04-10 09:10:00,,,,,,,,41.36722829626985,,,,,,,,,,,37.0,,35.188,33.412
2020-04-10 09:20:00,,,,,,,,,,,,,,,,,,,37.0,,31.513,44.68600000000001
2020-04-10 09:30:00,,,,,,,,,,,,,,,,,,,37.0,,33.756,34.58
2020-04-10 09:40:00,,,,,,,,,,,,,,,,,,,37.0,,31.511999999999997,706.7180000000001
2020-04-10 09:50:00,,,,,,,,,,,,,,,,,,,37.0,,618.882,30.766
2020-04-10 10:00:00,,,,,,,,,,,,,,,,,,,37.0,,34.832,30.59
2020-04-10 10:10:00,,,,,,,,,,,,,,,,,,,37.0,,34.661,31.851
2020-04-10 10:20:00,,,,,,,,,,,,,,,,,,,37.0,,32.045,32.217
2020-04-10 10:30:00,,,,,,,,,,,,,,,,,,,37.0,,32.923,34.76
2020-04-10 10:40:00,,,,,,,,,,,,,,,,,,,37.0,,338.541,32.534
2020-04-10 10:50:00,,,,,,,,,,,,,,,,,,,37.0,,35.89,32.429
2020-04-10 11:00:00,,,,,,,,,,,,,,,,,,,37.0,,516.544,33.116
2020-04-10 11:10:00,,,,,,,,,,,,,,,,,,,37.0,,36.383,33.529
2020-04-10 11:20:00,,,,,,,,,,,,,,,,,,,37.0,,30.951,36.473
2020-04-10 11:30:00,,,,,,,,,,,,,,,,,,,37.0,,34.09,35.288000000000004
2020-04-10 11:40:00,,,,,,,,,,,,,,,,,,,37.0,,32.391999999999996,32.465
2020-04-10 11:50:00,,,,,,,,,,,,,,,,,,,37.0,,33.495,34.784
2020-04-10 12:00:00,,,,,,,,,,,,,,,,,,,37.0,,33.835,33.281
2020-04-10 12:10:00,,,,,,,,,,,,,,,,,,,37.0,,735.202,393.783
2020-04-10 12:20:00,,,,,,,,,,,,,,,,,,,37.0,,32.016999999999996,32.31
2020-04-10 12:30:00,,,,,,,,,,,,,,,,,,,37.0,,32.089,31.508000000000003
2020-04-10 12:40:00,,,,,,,,,,,,,,,,,,,37.0,,30.233,33.516999999999996
2020-04-10 12:50:00,,,,,,,,,,,,,,,,,,,37.0,,32.815,33.595
2020-04-10 13:00:00,,,,,,,,,,,,,,,,,,,37.0,,30.026999999999997,33.209
2020-04-10 13:10:00,,,,,,,,,,,,,,,,,,,37.0,,32.895,33.269
2020-04-10 13:20:00,,,,,,,,,,,,,,,,,,,37.0,,32.474000000000004,30.19
2020-04-10 13:30:00,,,,,,,,,,,,,,,,,,,37.0,,32.856,34.96
2020-04-10 13:40:00,,,,,,,,,,,,,,,,,,,37.0,,32.391,33.957
2020-04-10 13:50:00,,,,,,,,,,,,,,,,,,,37.0,,33.150999999999996,31.298000000000002
2020-04-10 14:00:00,,,,,,,,,,,,,,,,,,,37.0,,547.649,33.13
2020-04-10 14:10:00,,,,,,,,,,,,,,,,,,,37.0,,34.428000000000004,32.154
2020-04-10 14:20:00,,,,,,,,,,,,,,,,,,,37.0,,30.909000000000002,31.309
2020-04-10 14:30:00,,,,,,,,,,,,,,,,,,,37.0,,33.036,31.826999999999998
2020-04-10 14:40:00,,,,,,,,,,,,,,,,,,,37.0,,31.607,32.922
2020-04-10 14:50:00,,,,,,,,,,,,,,,,,,,37.0,,33.629,451.649
2020-04-10 15:00:00,,,,,,,,,,,,,,,,,,,37.0,,32.825,34.412
2020-04-10 15:10:00,,,,,,,,,,,,,,,,,,,37.0,,32.424,31.590999999999998
2020-04-10 15:20:00,,,,,,,,,,,,,,,,,,,37.0,,768.972,971.447
2020-04-10 15:30:00,,,,,,,,,,,,,,,,,,,37.0,,31.517,32.58
2020-04-10 15:40:00,,,,,,,,,,,,,,,,,,,37.0,,470.217,31.318
2020-04-10 15:50:00,,,,,,,,,,,,,,,,,,,37.0,,33.089,33.516999999999996
2020-04-10 16:00:00,,,,,,,,,,,,,,,,,,,37.0,,700.705,32.086999999999996
2020-04-10 16:10:00,,,,,,,,,,,,,,,,,,,37.0,,33.513000000000005,33.751999999999995
2020-04-10 16:20:00,,,,,,,,,,,,,,,,,,,37.0,,33.24,34.646
2020-04-10 16:30:00,,,,,,,,,,,,,,,,,,,37.0,,32.838,32.503
2020-04-10 16:40:00,,,,,,,,,,,,,,,,,,,37.0,,458.80400000000003,32.525999999999996
2020-04-10 16:50:00,,,,,,,,,,,,,,,,,,,37.0,,33.049,34.106
2020-04-10 17:00:00,,,,,,,,,,,,,,,,,,,37.0,,33.883,32.819
2020-04-10 17:10:00,,,,,,,,,,,,,,,,,,,37.0,,31.612,33.684
2020-04-10 17:20:00,,,,,,,,,,,,,,,,,,,37.0,,34.782,34.416
2020-04-10 17:30:00,,,,,,,,,,,,,,,,,,,37.0,,32.959,35.18
2020-04-10 17:40:00,,,,,,,,,,,,,,,,,,,37.0,,32.268,31.686
2020-04-10 17:50:00,,,,,,,,,,,,,,,,,,,37.0,,482.30300000000005,33.453
2020-04-10 18:00:00,,,,,,,,,,,,,,,,,,,37.0,,32.856,31.114
2020-04-10 18:10:00,,,,,,,,,,,,,,,,,,,37.0,,38.324,34.353
2020-04-10 18:20:00,,,,,,,,,,,,,,,,,,65.99139722393555,37.0,,31.819000000000003,35.249
2020-04-10 18:30:00,,,,,,,,,,,,,,,,,,584.0542272523862,37.0,,31.775,34.402
2020-04-10 18:40:00,,,,,,,,,46.29797455516171,,,,,,,,,73.47149791614551,37.0,,32.131,34.773
2020-04-10 18:50:00,,,,,,,,,44.79075600423707,,,,,,,,,69.886159109861,37.0,,31.559,45.83
2020-04-10 19:00:00,,,,,,,,,54.269998063168295,,,,,,,,,67.82384401996748,37.0,,407.847,34.05
2020-04-10 19:10:00,,,,,,,,,54.176852032716376,,,,,,,,,68.48075821063998,37.0,,606.437,32.793
2020-04-10 19:20:00,,,,,,,,,453.7497727940589,,,,,,,,,71.38722661281382,37.0,,33.316,35.898
2020-04-10 19:30:00,,,,,,,,,55.89212123499753,,,,,,,,,71.35212663190347,37.0,,31.25,31.824
2020-04-10 19:40:00,,,,,,,,,52.87588973120306,,,,,,,,,76.23161482454431,37.0,,34.614000000000004,550.455
2020-04-10 19:50:00,,,,,,,,,55.341339993263645,,,,,,,,,80.98565552918406,37.0,,35.92,129.984
2020-04-10 20:00:00,,,,,,,,,44.45464287513928,,,,,,,,,66.64027221646512,37.0,,33.403,34.5
2020-04-10 20:10:00,,,,,,,,,47.63040873698164,,,,,,,,,76.68279279859466,37.0,,36.503,32.826
2020-04-10 20:20:00,,,,,,,,46.50933995488378,46.46243988774394,,,,,,,,,63.3750267584293,37.0,,31.676,32.373000000000005
2020-04-10 20:30:00,,44.695355995336534,,,,,30.31319302645116,49.14721978823122,43.98781439263417,,,,,,,,,,37.0,,30.326999999999998,63.641000000000005
2020-04-10 20:40:00,,44.84964686974472,,,,49.16203766380636,37.53880694214194,458.10674194862975,,,,,,,,,,,37.0,,33.488,44.233999999999995
2020-04-10 20:50:00,,45.22523892169977,,,,63.43422369131577,39.51122313360138,51.99628981819312,,,,,,,,,,,37.0,,36.291,126.182
2020-04-10 21:00:00,,50.76044525886083,,45.95626100007389,40.95903532720486,60.08442868170511,39.71374250479219,49.015990518921,47.36119427993905,,34.3340636814451,,,,,,,,37.0,,31.885,31.701999999999998
2020-04-10 21:10:00,,53.602641630582006,,821.7063206788682,626.205132453865,55.013577773019115,39.700267269229386,44.762848180006436,46.4967417857336,,,,,,43.52496667041724,,,,37.0,,33.374,32.225
2020-04-10 21:20:00,,45.99123166730704,,37.72940070456469,40.9725836823459,56.61452016816966,38.66326443144696,50.819205858191786,41.041134134391825,,,,,,73.40651979612122,,,,37.0,,31.31,34.379
2020-04-10 21:30:00,,43.54075632359182,,45.77804609351574,49.00487657310835,53.547478844101285,42.02616045669736,41.376157464368845,57.200123030317314,,,,,,73.65226254488854,,,,37.0,,221.898,33.433
2020-04-10 21:40:00,,52.2743239395529,,44.071102441068355,37.868115347397364,52.424657793785144,48.01334626385842,49.95807205826858,311.7257109786768,,,,,,68.78617627570408,,,,37.0,,33.514,33.821999999999996
2020-04-10 21:50:00,,389.1699758276277,,43.2045180739353,43.85586407489825,52.126103420270844,42.06139278995414,39.020550526776795,47.05904178716789,,,,,,,,,,37.0,,35.665,655.883
2020-04-10 22:00:00,,48.71120842265493,,41.18779089984053,41.09209740575085,729.7308924394141,36.63300281325096,41.39194198117856,45.52776224371969,,,,,,,,,,37.0,,33.249,32.178000000000004
2020-04-10 22:10:00,,52.36454005107442,,43.65549065298256,41.34669263466567,56.14502467743972,44.8747216286041,40.4762586285942,47.709616873825176,,,,,,,,,,37.0,,32.662,34.231
2020-04-10 22:20:00,,46.808581962498465,,43.00548941619834,45.385488634802115,492.0296927667063,42.49367872349685,40.85721318170143,46.4150488819681,,,,,,,,,,37.0,,32.318000000000005,34.016999999999996
2020-04-10 22:30:00,,48.80478862102024,,49.979738907243956,37.17685481715449,56.097975705947526,40.05827126872207,42.62064522899423,50.90728419116228,,,,,,,,,,37.0,,36.148,30.921
2020-04-10 22:40:00,,54.58973131549836,,50.54835815066284,38.33176877909053,37.89921915179344,43.85901482525591,41.41274045844354,49.21764595328968,,,,,,,,,,37.0,,34.782,32.728
2020-04-10 22:50:00,,39.0945699659098,,37.248160038715184,,44.399402634376365,43.7412334426356,39.96257575544981,45.4383212547774,,,,,,,,,,37.0,,680.6060000000001,641.94
2020-04-10 23:00:00,,,,,,45.355780763356115,47.95499611492718,43.25498951663267,46.747730547145096,,,,,,,,,,37.0,,30.635,33.544000000000004
2020-04-10 23:10:00,,,,,28.13995209735765,41.58793374128901,44.582470600704454,39.575476649081786,42.565262923548346,,,,,,,,,,37.0,,37.985,32.344
2020-04-10 23:20:00,,48.9841116932,,37.20849615491245,36.454682345705336,42.101452502636214,49.90665927544549,,48.8990655019738,,,,,,,,,,37.0,,36.397,33.506
2020-04-10 23:30:00,,45.65441202222016,,43.04521146159418,44.65038458712112,40.91628845585181,39.231238323293965,,45.06400405491771,,,,,,,,,,37.0,,37.025,33.986999999999995
2020-04-10 23:40:00,,45.43254373821914,,40.70550361833328,43.615136952569344,42.323226598839504,37.328002516796886,,49.91957310677028,,,,,,,,,,37.0,,32.944,34.529
2020-04-10 23:50:00,,46.42059357819618,,46.277359984967845,38.22221708893014,,37.424748170450016,34.559897532095185,47.882520949508134,,,,,,,,,,37.0,,32.436,37.854
2020-04-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,
